Job ID,Joblete ID,Quit time
-L-xQYcMwIbvZ66RStPw,d0376659-df3a-4c5e-b3b4-19ace008de3e,43079.76174
-L-xbS3jqEWeVIpaYb4D,1ab666c3-a8ca-4680-a105-a1d75b51f17e,43078.7797
-L-xbSWFmyHVCEMvF4Nf,b35d37c6-2544-4171-88f8-d5b1b8614494,43081.72002
-L00nwt0-ax7PxJd6q7O,84cae601-eb78-48be-a03a-9fafd64f3fd9,43080.64471
-L00nwt0-ax7PxJd6q7O,84cae601-eb78-48be-a03a-9fafd64f3fd9,43080.64509
-L00nwttf_djWBKQuq8e,8d3f967c-9c84-41e6-9547-1d902b911ee6,43081.68108
-L05LlPB77WhtWdr2IHj,08822f70-c502-47c7-a73c-3ec88f9d1249,43087.35463
-L05LlPNplchBcDN8Pzz,8d3f967c-9c84-41e6-9547-1d902b911ee6,43081.68547
-L065DQ8iWyjv-47XRU0,de55e8a1-3f5c-4ecc-8776-f21028a7bbc2,43080.65775
-L06ENW-7F4GNkr9iSkA,3451769a-59c6-4f86-8f98-80a84a58167e,43082.31755
-L07px6SiHn8JDKf37aY,3451769a-59c6-4f86-8f98-80a84a58167e,43082.32712
-L09t2C0awHoTrBoWVeC,de55e8a1-3f5c-4ecc-8776-f21028a7bbc2,43082.99834
-L0AO3C5h30GbqtqkoAK,b35d37c6-2544-4171-88f8-d5b1b8614494,43081.70336
-L0BWek_NE4NrKqamo-t,6e4c0091-0783-412c-bcd8-ef074509dd56,43082.34966
-L0BWfGCH6a1t-d_EeFm,93ce1131-e8cf-4d51-af3a-1b0f0ff7f84c,43081.68708
-L0BymPZ5WnWO1VN39hT,3bc3e699-a976-4440-b229-bdd6b2628cda,43082.77078
-L0FDzMuuEbaUMg7Zakx,48a47725-cb6a-4642-af59-c82e458f3544,43090.2155
-L0FDzMzaOIrSLuvFCDy,9875f610-39e3-47d3-b684-4160d34eb6ba,43082.54047
-L0GACZ8nNJUSZJ10CDv,39a5311d-0c4c-4fcf-a04e-42e00636dc80,43083.52296
-L0HPEyj5D9cY7sY8O_Q,9875f610-39e3-47d3-b684-4160d34eb6ba,43083.39124
-L0KA5BuWBkBbYjFKbfS,6e4c0091-0783-412c-bcd8-ef074509dd56,43083.4537
-L0K_F_YsVTyLFBD0Anl,b222cb53-a1df-4751-9b5c-4494b9a96d20,43103.69656
-L0MwtXUMrnrJxOqNwQI,46b9f5f4-23df-4dd8-9e9d-7994ed1d280d,43084.71752
-L0MwtY-DYfwhDgYDQNm,053a7804-79f3-4918-9b0d-c887ab3384f1,43084.45574
-L0PZUu2p2vRl8gW1_2p,d55e64f0-24f9-4d17-82a5-84c09c749994,43085.58807
-L0RMeQ5883FDSF6XBgy,27ad923d-b920-4300-8edd-7e49b3d1ccca,43086.57941
-L0UZMbcyAHWoDZMEMtd,95f6b7f8-e609-4704-affa-20a91c2d48f6,43085.63735
-L0VR9XW5WwaWhM6M4Q_,48a47725-cb6a-4642-af59-c82e458f3544,43090.22368
-L0_aU3LsgKqEfj91aFi,1ec17c8e-2533-4496-9d37-ae55bf07e1e2,43088.67258
-L0ayfMxUXdQJPinVmnM,8f27f131-f838-46f3-89f4-b27dd3475842,43087.27155
-L0diylZLjSEdmeMKsPM,a633804d-64a8-4d0e-a66e-b96593ec11de,43089.86514
-L0diylhVE1tHco2C2F8,a633804d-64a8-4d0e-a66e-b96593ec11de,43090.21912
-L0eRX4Esn4-1QgyMqzd,80346479-a6aa-43d8-b37b-4b1eaeccbc83,43099.93106
-L0erb6yDWWBLJM-aySh,48a47725-cb6a-4642-af59-c82e458f3544,43090.22361
-L0erb6yDWWBLJM-aySh,6e4c0091-0783-412c-bcd8-ef074509dd56,43091.42213
-L0j90MNHLQynct7K9XI,d49e4c0d-cc7d-4d52-84b2-e28ddaa49487,43088.47316
-L0pTop1d3_Gr8YEGMYJ,100ec892-f249-4943-b17c-96e6cfa9980b,43095.61213
-L0pTop1d3_Gr8YEGMYJ,d6044979-b097-4c34-aa39-0d418bb6a14f,43100.6001
-L0pToqAjMx3aK3GUNHz,e936bb71-ddf8-4110-9e81-07623096601a,43097.56652
-L0pToqAjMx3aK3GUNHz,b50e6512-aaf1-4105-85c7-52305ff9b10e,43100.70719
-L0vCEzTZSC9mj0JBUnn,284af1b3-b94a-4215-b6df-9ec8cc4beadb,43095.73012
-L0vCb9J-fPBKNmUEQ3t,2f71a4d2-d217-4678-bb24-c1e76368cd78,43092.72484
-L0vCsuuGWK0gC5Bzwqn,2f71a4d2-d217-4678-bb24-c1e76368cd78,43092.70753
-L0vCsuuGWK0gC5Bzwqn,d45a804b-680e-4820-a59b-b50c0dc9b00c,43093.50454
-L0vD0szGvkN53H7gAtJ,284af1b3-b94a-4215-b6df-9ec8cc4beadb,43095.73017
-L0wgZNgYc9a986FXJFF,8d3f967c-9c84-41e6-9547-1d902b911ee6,43091.30644
-L1-KuEhJWxYijMQC9Kp,d45a804b-680e-4820-a59b-b50c0dc9b00c,43092.72821
-L1-KuEhJWxYijMQC9Kp,d45a804b-680e-4820-a59b-b50c0dc9b00c,43093.72247
-L1-L4LYJUlVguNku7SN,284af1b3-b94a-4215-b6df-9ec8cc4beadb,43095.73024
-L1-LcCF5zgz6HyAoGoT,284af1b3-b94a-4215-b6df-9ec8cc4beadb,43095.73029
-L1-LklrtuAgrYd-wBd1,d45a804b-680e-4820-a59b-b50c0dc9b00c,43092.72828
-L1-LklrtuAgrYd-wBd1,d45a804b-680e-4820-a59b-b50c0dc9b00c,43093.72251
-L1-Ls9elbpQxpqmCiJR,284af1b3-b94a-4215-b6df-9ec8cc4beadb,43095.73034
-L1-Ls9elbpQxpqmCiJR,d45a804b-680e-4820-a59b-b50c0dc9b00c,43097.43949
-L1Hpjek4qDGGHw-Tisd,1ab666c3-a8ca-4680-a105-a1d75b51f17e,43112.33402
-L1JR0tJM5jYb1UzNyi4,1136e354-0b24-4066-8317-eb9590348d17,43098.32698
-L1JRLi4vXe2tFROqk3J,F1OqK0FxVdNy7nrUd3HdrtZfHA33,43098.89438
-L1TOxftS2VLeUIERXdk,3c639cbc-c2dc-45c8-8ce3-cbaff390c620,43097.62638
-L1byE1mpzkAJENL4lUr,69041978-522b-4fa0-9fe7-7b3e265452f6,43101.42112
-L1lpk--cAdyH24ZAsyU,7ecbe257-ea59-4313-84f3-940c1c6ea4d5,43101.44186
-L1qyoR7_hio4Vt9vpI0,284af1b3-b94a-4215-b6df-9ec8cc4beadb,43103.45075
-L1qzBxqWU7qblNIjO4z,284af1b3-b94a-4215-b6df-9ec8cc4beadb,43103.45056
-L1qzYGo8xH3od5ENLnc,284af1b3-b94a-4215-b6df-9ec8cc4beadb,43103.45063
-L1qzmv57O0GjX5PHbDe,284af1b3-b94a-4215-b6df-9ec8cc4beadb,43103.45066
-L1r-3hLAhKo4otMN3zN,284af1b3-b94a-4215-b6df-9ec8cc4beadb,43103.45072
-L1ry4yjzRnJHqQ0uduH,8d3f967c-9c84-41e6-9547-1d902b911ee6,43109.8312
-L1scgKxxlCTHPSdryGY,9a4c3001-544a-4cd7-aae7-c044a7cef488,43106.4288
-L20v5hlFJXkGHZOv_0B,40a94f7a-abf5-4a4e-9c52-0466912c4fd9,43105.09523
-L2O3ruBPyUs1qzp0hbF,b222cb53-a1df-4751-9b5c-4494b9a96d20,43115.01438
-L2TLRbn2M9FQq96Mxqv,1ab666c3-a8ca-4680-a105-a1d75b51f17e,43112.33424
-L2W_UOBtlm9j-0lCqnW,cecee9d7-d619-40a1-af6d-c3631a61ef0e,43112.43103
-L2fVZFDFcjmuQ7CVXN4,f36c5e8a-5e79-4d91-83e5-912db1e267a3,43112.60356
-L2fW7SU7Xp4q1HNTDxc,f36c5e8a-5e79-4d91-83e5-912db1e267a3,43112.64516
-L2ooz0RyTYF9ncoSmZK,69041978-522b-4fa0-9fe7-7b3e265452f6,43114.57587
-L2txTtBd9gurZLp2hby,fd0a1e27-f1fa-4949-8b83-910e117d60d0,43115.39619
-L2txTtBd9gurZLp2hby,1cf22aa5-eb44-4970-b6fc-e65ac647825a,43117.31631
-L2txTtBd9gurZLp2hby,1cf22aa5-eb44-4970-b6fc-e65ac647825a,43117.31808
-L2wqmGNZv2_RDpUcXUn,db478886-dcf8-4df7-84fa-6f5cc5a6f113,43119.74934
-L2x7fXxpEcHXnwD8_oY,7dc51da1-ad98-4448-9c5e-907edcc9adf8,43118.5076
-L2zbp3Xj2yscXgAINfF,d49e4c0d-cc7d-4d52-84b2-e28ddaa49487,43121.49773
-L32ygQn9g-H3P7aIatI,7dc51da1-ad98-4448-9c5e-907edcc9adf8,43117.68697
-L35tFzUkeKIWjHfOeAo,d49e4c0d-cc7d-4d52-84b2-e28ddaa49487,43120.40002
-L35tasiEry37V3YyqLf,8bfe240a-c1eb-4d16-bfd1-710b54fc28b3,43120.74903
-L39fRFTWo2FO6UKpU6A,19ce50ce-1bbb-4769-9562-4de2698e7e37,43119.44024
-L3Qtb6ySNrMYkUwKHjP,3c639cbc-c2dc-45c8-8ce3-cbaff390c620,43121.97025
-L3ejmlIrQt1VcSkoFAw,a59e11bf-48e6-4c39-854d-b29bf4e8986c,43129.4605
-L3iwPNfSKtQ623xQb0q,6b615fff-ad80-4856-a94d-ac52274d481f,43125.64655
-L3tBzgt7QXUmhQkGETw,4e8449d2-6291-4b1a-940b-cd25f76bf034,43127.63567
-L3w_ZUQUpGOaSY03bk0,48a47725-cb6a-4642-af59-c82e458f3544,43128.50211
-L428JGywWyDqMNytFhG,aeb8a3d8-1cdc-4a4f-a96f-116a7b58b9fd,43130.0376
-L42OIbQfVXE0IzCZfOX,54c0e804-c1a7-4962-a7ca-6742206d89d5,43132.80764
-L46P_-jc66_ilwGxZsQ,d591f85a-06d8-4157-b94c-1e1cbd01bb11,43133.32491
-L4CYx3gQmDDdicVOKyN,1de85023-b58b-4da7-aca0-95efdbc04249,43131.66826
-L4GjN6jxoLt5grkBfG0,2a65342b-c041-47d8-9130-2212d0ba3d89,43137.28236
-L4HHTMfdEGktD3b-66E,70fa0b4d-1f1d-4b69-bdee-a6ef32662ff5,43133.72389
-L4McOfzV7lXI53uluin,2a65342b-c041-47d8-9130-2212d0ba3d89,43137.29436
-L4McXbWkjRZrrhc17LT,2a65342b-c041-47d8-9130-2212d0ba3d89,43137.29443
-L4McXbWkjRZrrhc17LT,9a4c3001-544a-4cd7-aae7-c044a7cef488,43137.45104
-L4McXbWkjRZrrhc17LT,1de85023-b58b-4da7-aca0-95efdbc04249,43137.57677
-L4McmPEtZWXKDnmQh_Z,f62f1b53-e740-4628-8da9-b2c3b119ac8f,43137.25194
-L4QhmTpLZZBHzIqkuwN,f62f1b53-e740-4628-8da9-b2c3b119ac8f,43137.252
-L4Qi3TseQuhvBVF1_CG,f62f1b53-e740-4628-8da9-b2c3b119ac8f,43137.25206
-L4SulEKEgS_ZV_dCoNL,284af1b3-b94a-4215-b6df-9ec8cc4beadb,43135.34847
-L4Sv8AM9A0MvCC2597R,9641d49d-a267-49c8-b1c6-ca3ace2e6b84,43135.474
-L4XHt_Birg4npYkzZ-n,69041978-522b-4fa0-9fe7-7b3e265452f6,43135.62056
-L4XHt_Birg4npYkzZ-n,2a65342b-c041-47d8-9130-2212d0ba3d89,43135.66351
-L4al-YXYGuB38tAn3Nr,f62f1b53-e740-4628-8da9-b2c3b119ac8f,43137.25213
-L4bAJaOQ8w3LRBGGqBL,bd36b96d-dd17-42e8-8638-690b6c9c7eb2,43138.50793
-L4bAJftBaQjhBIpcGRp,b7196d01-11ad-4104-ba9a-97caaa5d8ea5,43138.54336
-L4bAJqPVM7K5PDwhxf3,d6e94397-438c-4222-a3bb-cf0fbada2970,43141.51656
-L4bAmqJFkU2FLKFWB0t,d6e94397-438c-4222-a3bb-cf0fbada2970,43137.56854
-L4gH2vXAdoKvBGPd4cB,0262a696-8165-4059-b269-9109c47eeaef,43141.41492
-L4v_WAkyxT7Pl-XRdYH,c11194d3-1646-484d-8a29-b6b5a39ca169,43146.71204
-L4v_WFmUZyhPkTs75Mr,c11194d3-1646-484d-8a29-b6b5a39ca169,43147.34412
-L4v_WMTKVAAkTLDmpTe,c11194d3-1646-484d-8a29-b6b5a39ca169,43147.34425
-L58lDXGdXNXf7sI88VH,013705cd-d09e-4735-9742-8154457fdbda,43152.52899
-L59fz665SS2x-t8wYYj,383af525-8792-4d59-b62a-42ecce020bec,43144.59234
-L5BW-FA51OYSzoawse5,4e8449d2-6291-4b1a-940b-cd25f76bf034,43143.80466
-L5F_PsP2WvXlrSM43q2,bba6abf4-77af-494b-9c45-911c37ca201f,43147.74258
-L5N1qbJBqEymM_YVtHa,84cae601-eb78-48be-a03a-9fafd64f3fd9,43146.72471
-L5SBRV1gI85ls94r4d0,aeee66cf-fa28-4ef6-aef5-71a5fb86824b,43153.93223
-L5V2CS2UinkNrFVga0G,9b279aa1-2ca3-460f-a3c3-35fda62f83a8,43152.91215
-L5V2CS2UinkNrFVga0G,155d907d-7b12-44be-b5f8-1665e9f6799c,43153.43378
-L5ljt3PJ8aukBKwOHkq,1ed573ad-d5cc-42c9-954b-de70a9435f8e,43157.56348
-L5mVBWCAOl5SLbbKbqU,bd38d583-dac4-4a19-ab7d-3c7aee0fe8fb,43154.27218
-L5tqJp4Nl4KQeX22Hi8,a0bda519-4ec7-4c92-b509-f289eb557c8b,43153.42299
-L5tqJp4Nl4KQeX22Hi8,dfdf246d-1fac-4694-8087-547b18c04630,43153.53071
-L5zUzBiJ6rOcB72whp8,6f5bfecf-3e1b-4583-8240-c3b63070a979,43157.36855
-L68Ia8xJ3LFWP-Re5Xq,69041978-522b-4fa0-9fe7-7b3e265452f6,43158.35343
-L69w0zI8SSbL5ZsyDjE,f2163e06-b6f2-4891-97f9-45ded8d7b883,43158.88898
-L6H5j9dTncb6gDa9t6t,bd38d583-dac4-4a19-ab7d-3c7aee0fe8fb,43167.5483
-L6H5jEwrg3XVFWLgv3K,a4f3ebc5-3875-4354-a81d-e207c8d137c2,43164.15543
-L6YEc0gLsFsxF3cW8h_,2a65342b-c041-47d8-9130-2212d0ba3d89,43163.53402
-L6YEmghOIAWUgExcETd,2a65342b-c041-47d8-9130-2212d0ba3d89,43163.54068
-L6YFXLQyKFNn3Trs-Sq,cecee9d7-d619-40a1-af6d-c3631a61ef0e,43165.54207
-L6YFg1NCtBiV56hQ5jd,2a65342b-c041-47d8-9130-2212d0ba3d89,43163.54094
-L6bZPMGQh9QE2kpBol5,a95c7d39-b142-4395-9e1e-6a33adaec80a,43163.39576
-L6iyqDFKY9rAMMspJOr,540508df-51aa-42e8-ba6e-9151dd35ce5f,43165.39826
-L6iyqDeyunEjXC06Wsl,aeb8a3d8-1cdc-4a4f-a96f-116a7b58b9fd,43166.53343
-L6m4CmVe9oQZfAz3clN,92028d54-9ab4-444b-9db4-776445ca1c27,43164.67375
-L6nvA0CnO9UemueV7qE,799e77d5-7696-4fe8-8b6f-533e235f30e3,43163.99763
-L6wLVYyP5R7vM6Jt7HI,F1OqK0FxVdNy7nrUd3HdrtZfHA33,43165.5814
-L6wLVYyP5R7vM6Jt7HI,F1OqK0FxVdNy7nrUd3HdrtZfHA33,43165.6314
-L6wdhZFviCMS9ghYQMy,31350d27-75e7-4786-bedc-0a75be064c44,43165.75345
-L76hR4Ew5CPm_MWdss6,feb9fa41-796e-4d81-8cc8-2292bd3f17f1,43171.24648
-L76hRFP4DUxzLzsq412,feb9fa41-796e-4d81-8cc8-2292bd3f17f1,43171.25521
-L76hRZWRopIVJw6V5cI,f2163e06-b6f2-4891-97f9-45ded8d7b883,43167.75628
-L76hRZWRopIVJw6V5cI,feb9fa41-796e-4d81-8cc8-2292bd3f17f1,43171.25536
-L76hRZWRopIVJw6V5cI,feb9fa41-796e-4d81-8cc8-2292bd3f17f1,43172.33009
-L7F56FNsekfd2-yc5Ro,40a94f7a-abf5-4a4e-9c52-0466912c4fd9,43170.62323
-L7F56SMjqe4_EVGXnew,1ed573ad-d5cc-42c9-954b-de70a9435f8e,43171.60484
-L7F56_ldbKQ-zcfZj3q,1ed573ad-d5cc-42c9-954b-de70a9435f8e,43171.60499
-L7HRN5iEY0CX0x8xbnX,40430920-680a-4dd8-98ea-0be336be7550,43174.84721
-L7HRN5iEY0CX0x8xbnX,41f79d65-a750-4645-b98f-cb4fa04a379c,43177.6901
-L7ekdQaAtaWSGzJ96CI,13711241-042d-43d7-adf6-07e8197ccf17,43177.45655
-L7lKOBbiJ0qQSr398rk,feb9fa41-796e-4d81-8cc8-2292bd3f17f1,43177.93436
-L7p_BOqEcrNqCMVMR0V,d703dabf-828c-4c52-bcc3-da9e1e3db4bd,43176.74645
-L87aDXrwwkbGgTrvqKq,d4edaf6c-fbd9-40bb-9b1e-4df90a045005,43182.63208
-L87aDXrwwkbGgTrvqKq,14eac6bb-9775-4854-baae-6343dfa6f114,43186.30039
-L88P0VzBPwwJxxFYTeO,27bf2a99-8593-46d4-a1bd-6a650090670e,43183.73885
-L88qHNWqMqjYdEgIH6d,d6e94397-438c-4222-a3bb-cf0fbada2970,43183.46064
-L8Ema9fe7Gc6wED6P14,40a94f7a-abf5-4a4e-9c52-0466912c4fd9,43186.63851
-L8J4Xp1oX2a-bIyl7ZK,1ed573ad-d5cc-42c9-954b-de70a9435f8e,43182.62473
-L8PZDeWWrRBhhLl_xrY,ec5d0d21-2774-4b48-bac8-c2260f50b391,43197.53539
-L8PZDeqOnE4799fTruf,27bf10e4-ec9b-4602-a01f-3d729550c834,43197.60263
-L8PaoXWSCv19fSWGh9_,1f7fd6a0-52df-405b-9700-28f6a9919d76,43196.51736
-L8UY_avVfDTwP0CEuu7,1ed573ad-d5cc-42c9-954b-de70a9435f8e,43185.26854
-L8ZLTz59GzUaC4xlHwI,070b3915-31d9-4ded-91ab-8785bd4e704b,43186.29326
-L8Zqg0QGH0DpsMgdshA,a95c7d39-b142-4395-9e1e-6a33adaec80a,43189.3151
-L8b9rIFmaTyr3FcbMNA,3c639cbc-c2dc-45c8-8ce3-cbaff390c620,43186.87182
-L8b9rIFmaTyr3FcbMNA,a4f3ebc5-3875-4354-a81d-e207c8d137c2,43187.26311
-L8cc-IE3K_Cy1DCQdEF,959b1088-1bdd-4807-9637-c80680c3f80b,43190.44933
-L8cc-IE3K_Cy1DCQdEF,6b615fff-ad80-4856-a94d-ac52274d481f,43191.64902
-L8gbl6nBFHesM7CwQWe,1ed573ad-d5cc-42c9-954b-de70a9435f8e,43188.38494
-L8hAwGEiNr1Waac0_bI,959b1088-1bdd-4807-9637-c80680c3f80b,43190.4495
-L8jCwFbP4OtSXqMqgWr,1cf22aa5-eb44-4970-b6fc-e65ac647825a,43189.41513
-L8jCwFbP4OtSXqMqgWr,40a94f7a-abf5-4a4e-9c52-0466912c4fd9,43191.92013
-L8jCwgAaUJrgCfjD1sh,41f79d65-a750-4645-b98f-cb4fa04a379c,43188.62888
-L8k6ElKphRabrHMBjmc,921874a5-92a2-40ed-bedb-11e6a25cc825,43194.31223
-L8mO4q4oWElemejmPBb,a64814ea-9253-4058-9d8f-4499c9804d07,43201.63491
-L8mO4qQoCqOsSLS8vib,ce3612c9-6090-4670-8a56-d604cb55764e,43198.58486
-L8n4PXJD7AKq6esRguJ,1f7fd6a0-52df-405b-9700-28f6a9919d76,43196.08713
-L8n5AOvSc7LZA66KTwg,579fbeab-e358-4702-bd7e-da33e997411c,43198.48104
-L8n5AOvSc7LZA66KTwg,579fbeab-e358-4702-bd7e-da33e997411c,43198.4848
-L8p6hcXSMmc2j0hOV1d,b222cb53-a1df-4751-9b5c-4494b9a96d20,43195.80612
-L8p6hcha-lE926EXSQ0,959b1088-1bdd-4807-9637-c80680c3f80b,43190.44964
-L8p6hcha-lE926EXSQ0,921874a5-92a2-40ed-bedb-11e6a25cc825,43194.31228
-L8qqFFKjFnDxpwXGMEo,40a94f7a-abf5-4a4e-9c52-0466912c4fd9,43194.56176
-L8qqfWfpbTUDJQQWq7s,40a94f7a-abf5-4a4e-9c52-0466912c4fd9,43213.20126
-L8qzzSVHQ1r5lJoEFfq,1ed573ad-d5cc-42c9-954b-de70a9435f8e,43190.62948
-L8wCii2O4JXkWavXMVY,4bc53918-8887-402d-9386-21d83ffa2718,43198.53006
-L8wNqKJDp9ZNH29Firw,85db046b-32ee-4ebf-964e-04d9a407078c,43192.27295
-L8wgAnXrWryIb599p3H,85db046b-32ee-4ebf-964e-04d9a407078c,43192.28135
-L8yMzIF8RgUoIXPinr-,659f1d7f-44a0-4855-8e55-7993e66b8e87,43194.74376
-L8yMzPUQAgeQKDnZXgq,659f1d7f-44a0-4855-8e55-7993e66b8e87,43194.65782
-L8zZ03oT-_80Hf_UCqp,27bf2a99-8593-46d4-a1bd-6a650090670e,43198.47898
-L8zZ03t5s8OP10a62DH,7d29780a-c3e2-4e7c-a2c9-89341c399609,43193.57234
-L92kQt0O939NZYlbZND,6b615fff-ad80-4856-a94d-ac52274d481f,43194.83057
-L92kQt0O939NZYlbZND,ec5d0d21-2774-4b48-bac8-c2260f50b391,43196.56096
-L92kQt2IvFE__kQS3nA,6b615fff-ad80-4856-a94d-ac52274d481f,43194.95981
-L92kQt2IvFE__kQS3nA,6b615fff-ad80-4856-a94d-ac52274d481f,43195.00207
-L93hat-ayxAM6O1y5zw,ae7d6a7f-739b-46b0-90b9-4c30403f0492,43198.70595
-L963ud9f3TQk1svr9K3,26165d19-dda4-4a80-a3fb-0cb35a0e4c4f,43193.62307
-L96zdvhAmpENFf3sllB,6b615fff-ad80-4856-a94d-ac52274d481f,43193.57981
-L96zdvhAmpENFf3sllB,41f79d65-a750-4645-b98f-cb4fa04a379c,43193.68147
-L98rBbYuSHGzVOBl16m,959b1088-1bdd-4807-9637-c80680c3f80b,43200.2049
-L9BbEnid_BC_swj48HI,6b615fff-ad80-4856-a94d-ac52274d481f,43194.48222
-L9BxIJhmDIBk24O8LgI,f039e0e0-7fd0-4483-8514-c7256aca17a6,43200.45487
-L9BxZpWwJrdru0n3DWU,a66f145f-ea40-41b3-b57e-93471b07cd15,43197.35596
-L9CDAHauXhcEywjYdHD,ab30b20b-c131-43f4-9d13-8539767777f2,43195.78501
-L9DU4BfWAqcpPSPf4wO,3c639cbc-c2dc-45c8-8ce3-cbaff390c620,43195.89639
-L9DU4EtCcNdM7oIZDd-,faac5b05-adcd-4a6f-880d-38c5ce807061,43193.98588
-L9DUQGNHPyVsmWPiW6O,ec5d0d21-2774-4b48-bac8-c2260f50b391,43194.6274
-L9Eh2X4CX7nDwBFZO0l,4bc53918-8887-402d-9386-21d83ffa2718,43194.34039
-L9Eh2X4CX7nDwBFZO0l,070283cd-0e00-4b73-a3e6-58522263aabb,43194.66466
-L9Eh2mU2mZ3_t48wQ0J,4bc53918-8887-402d-9386-21d83ffa2718,43194.74788
-L9GhGRTkjW12R1r5b8t,a66f145f-ea40-41b3-b57e-93471b07cd15,43197.35249
-L9HjNiv80fLpN80dgYW,f32e7d50-103b-476a-8c54-38203d5ad1da,43202.34856
-L9KsE9uJRF37VHRLHbq,921874a5-92a2-40ed-bedb-11e6a25cc825,43197.0042
-L9L6P1xOgt00s4m9688,053a7804-79f3-4918-9b0d-c887ab3384f1,43196.27499
-L9OIxfzX45qnm6W5uIk,3c639cbc-c2dc-45c8-8ce3-cbaff390c620,43203.19029
-L9Q4_-Mnqysfx-haAUx,4bc53918-8887-402d-9386-21d83ffa2718,43200.2195
-L9Q4_Cjc2f80Ml6O4fm,fab70f3c-a540-4afb-b5bb-08a674d72a67,43201.42388
-L9QkmpjH6vFKpjzQ4pD,f71350d4-0e25-45d3-811e-b72f50f35a10,43200.30832
-L9R6lapKbq_teVbpM-p,37cd4947-077e-4d41-a214-bd3f8add03a4,43196.89565
-L9R6lapKbq_teVbpM-p,e0dc4e4b-37ad-4132-a778-40c3b5996fc9,43197.46072
-L9VDBafaLF-G3KXJbWt,053a7804-79f3-4918-9b0d-c887ab3384f1,43198.26461
-L9VDBjOTssAQVxANrAn,2550e71f-eb2c-4a35-99c9-5ffa17d9f945,43199.3975
-L9VR4ecYJoS3sJBf6N3,2550e71f-eb2c-4a35-99c9-5ffa17d9f945,43204.35755
-L9VR4pvYAQlV2OEjhdv,2550e71f-eb2c-4a35-99c9-5ffa17d9f945,43204.35694
-L9XYO2a76Os6_NEtHFX,4bc53918-8887-402d-9386-21d83ffa2718,43200.5902
-L9_SpvZFw5SaER_oniX,6b615fff-ad80-4856-a94d-ac52274d481f,43200.68444
-L9_SpvdDok95qyUMQjh,6b615fff-ad80-4856-a94d-ac52274d481f,43200.68382
-L9f8VzOFTBQvcvjnWtZ,1fa3d843-409e-47df-8444-01c02999af45,43201.42951
-L9fLDBa4Jmps2jp78pJ,0bb29184-807b-4395-af0b-7934b29a809a,43203.61863
-L9hwDNfqKNQlcTRxDYX,b5893d4b-fbba-45aa-a12e-6f0a83199fec,43207.76611
-L9kLGis4ZjxVDW6XE5a,5cacebe4-05ac-46ee-87bf-c92c28c5b8f9,43201.47715
-L9kLjH33IOrCCZrdeH4,60de0960-94b0-4ae4-a52a-c0aac97c6232,43203.60615
-L9kM04_66Myk2J9vS2J,41f79d65-a750-4645-b98f-cb4fa04a379c,43204.5989
-L9kM9JESxQIYE0qbrkg,bf14aaab-833e-4657-af5f-930dcab71602,43204.1192
-L9lbibfgi_8GoPK4zMY,fab70f3c-a540-4afb-b5bb-08a674d72a67,43201.50795
-L9pc2MnwhPjA5JF4skz,97e619ef-9f0c-4fc9-8b1f-c9d4e20c5797,43202.71201
-L9pc2MnwhPjA5JF4skz,74027b49-fb50-4027-9568-fd8b8bc8e040,43205.33451
-L9qLeeSpOILZxkLna15,7323e789-91c6-4788-b815-cab43bbea8ac,43208.74853
-L9rDAv7ohbHcpLUd78x,e5a1bfe1-b65a-4b97-b9ef-9c374cb05d80,43201.86854
-L9uvvgQOOzc3wPBQnp2,f1389245-1942-4000-a04c-a6eba978f753,43208.43042
-L9vGouEEdDslenYCE4h,5cbf5ca3-d48a-4d74-a69c-394aa6082a0f,43203.73295
-L9vGouEEdDslenYCE4h,5cbf5ca3-d48a-4d74-a69c-394aa6082a0f,43205.71477
-L9xM4tUGDQdnmH25GeC,686bf36f-0990-440c-8760-bbc85fbe34ef,43210.10147
-LA-UbnUtqUvw7x11FWW,6165cb5f-5967-45dc-b1ac-fa9fe59e2d31,43210.58535
-LA6eGc1C15Is5fzNRIU,0eda7e08-8398-4b33-bcb8-f9a024dbb31b,43211.6791
-LADW0vcBCkTPyQQuTi3,60de0960-94b0-4ae4-a52a-c0aac97c6232,43206.60972
-LADeKeD7ryi1sT3KxgS,40614737-4121-41bf-856a-4a664f936f7d,43209.27302
-LAEz9vFtZp0I00Po2xR,f7679729-85cf-4ad9-b228-42839211c446,43207.37759
-LAFiP3adf3eOhEjAnKt,5cacebe4-05ac-46ee-87bf-c92c28c5b8f9,43213.11378
-LAI3r-4akgFPewyupV0,1136e354-0b24-4066-8317-eb9590348d17,43207.46051
-LAIX1qZ1m6CneVjrOVZ,3c639cbc-c2dc-45c8-8ce3-cbaff390c620,43212.84215
-LAIX1qZ1m6CneVjrOVZ,3773185c-9d7e-4ba1-a37f-b8a00737dd1a,43212.84359
-LAIrMN0JIwFq4B2Lwni,60de0960-94b0-4ae4-a52a-c0aac97c6232,43207.94057
-LAIvnxfcrbuP4EFlp-y,f707db5b-557e-4f95-9ba5-dbe39649b23c,43210.61715
-LAKlF20evDT08nDEmmX,85db046b-32ee-4ebf-964e-04d9a407078c,43222.56284
-LANmX9V3Zu58Ek5SrRz,b222cb53-a1df-4751-9b5c-4494b9a96d20,43212.86546
-LAOQMZ5EHJ4-RuLoo-I,2a65342b-c041-47d8-9130-2212d0ba3d89,43231.34763
